אימון ראשון-בלה בלה,,,,,,,,,
,,,,,,,,,
תרגילים,שבוע,סטים,חזרות,חזרות ברזרבה,מנוחה בשניות,הערות,משקל,תאריך,
בנץ פרס,1,2,5,1,40,,50,12/2/19,
,2,2,5,1,40,,60,14/2/19,
,3,2,5,1,40,,60,22/2/19,
,4,2,5,1,40,,70,24/2/19,
דדליפט,1,2,5,1,40,,5,24/5/19,
,2,2,5,1,40,,6,28/5/19,
,3,2,5,1,40,,7,30/6/19,
,4,2,5,1,40,,8,31/7/19,
מילטרי פרס,1,2,5,1,40,,20,1/8/19,
,2,2,5,1,40,,5,12/1/19,
,,,,,,,,,
,,,,,,,,,
אימון שני-בלה בלה,,,,‎‎‎‎‎,,,,,
,,,,,,,,,
תרגילים,שבוע,סטים,חזרות,חזרות ברזרבה,מנוחה בשניות,הערות,משקל,תאריך,
בנץ פרס,1,2,5,1,40,,50,13/2/19,
,2,2,5,1,40,,60,15/2/19,
,3,2,5,1,40,,60,23/2/19,
,4,2,5,1,40,,70,25/2/19,
סקוואט,1,2,5,1,40,,5,25/5/19,
,2,2,5,1,40,,6,29/5/19,
,3,2,5,1,40,,7,29/6/19,
,4,2,5,1,40,,8,30/7/19,
מילטרי פרס,1,2,5,1,40,,20,2/8/19,
,2,2,5,1,40,,5,22/1/19,
